player_name,pitch_type,stuffGrade,nPitches
Tejay Antone,SI,51.99432041028506,420
Tejay Antone,SL,57.422760241298896,409
Thomas Eshelman,CH,44.309539600377406,131
Thomas Eshelman,CU,39.70412450388671,154
Thomas Eshelman,FF,39.455501147102964,163
Thomas Eshelman,SI,39.22595590302206,306
Thomas Eshelman,SL,41.847006006045824,266
Thomas Hatch,CH,50.90327068577031,168
Thomas Hatch,FC,54.09549161961428,152
Thomas Hatch,FF,51.2302836848112,309
Thomas Hatch,SI,47.07956294410626,69
Thomas Szapucki,CH,49.28554950534969,34
Thomas Szapucki,CU,42.1988758963915,106
Thomas Szapucki,FF,45.52959115434661,231
Tim Hill,FC,26.673728657555937,52
Tim Hill,FF,54.049027946962454,914
Tim Hill,SI,62.693123211512045,1020
Tim Hill,SL,40.779237318453795,274
Tim Mayza,SI,56.312498692317114,1209
Tim Mayza,SL,47.88090378342653,369
Tommy Doyle,FF,40.33291197028987,26
Tommy Doyle,SI,39.36960183904256,33
Tommy Doyle,SL,46.68970299599,42
Tommy Henry,CH,44.02306397074677,75
Tommy Henry,CU,42.59025693320959,113
Tommy Henry,FF,41.81045356932035,430
Tommy Henry,SL,43.11767211836498,154
Tommy Hunter,CU,52.73808624534556,188
Tommy Hunter,FC,50.5941761979244,391
Tommy Hunter,FF,41.430972668869714,22
Tommy Hunter,SI,48.40393237587509,386
Tommy Kahnle,CH,57.089415712209195,169
Tommy Kahnle,FF,47.9812662223682,54
Tommy Milone,CH,48.619361521741716,461
Tommy Milone,CU,31.983150160597965,94
Tommy Milone,FF,46.838571983487654,476
Tommy Milone,SI,43.017146299449436,17
Tommy Milone,SL,37.20638124002225,120
Tommy Nance,CU,60.293882294176875,457
Tommy Nance,FF,43.86069885530831,230
Tommy Nance,SI,55.64972321996171,433
Tommy Nance,SL,56.73314919291728,201
Tommy Romero,FF,47.174764097778414,107
Tommy Romero,FS,45.244061580349744,41
Tommy Romero,SL,42.286379506545885,43
Tony Gonsolin,CU,49.151151914179565,376
Tony Gonsolin,FF,49.89196844938871,1687
Tony Gonsolin,FS,59.070946286885686,1073
Tony Gonsolin,SL,54.96295723965051,884
Tony Santillan,CH,39.12072227893622,49
Tony Santillan,FF,42.94633588398729,560
Tony Santillan,SL,51.32573892424341,560
Tony Watson,CH,53.394287431222686,477
Tony Watson,FF,47.55970200525802,258
Tony Watson,SI,52.074963603367316,277
Tony Watson,SL,48.76369086604086,300
Touki Toussaint,CU,46.10520348437202,507
Touki Toussaint,FF,46.281213484981,235
Touki Toussaint,FS,54.46390437899939,359
Touki Toussaint,SI,50.320269945689226,592
Touki Toussaint,SL,48.626814696949545,47
Travis Bergen,CU,51.30814389040237,82
Travis Bergen,FF,51.22470924212061,276
Travis Lakins Sr.,CH,52.34369122590569,76
Travis Lakins Sr.,CU,50.842325106310284,226
Travis Lakins Sr.,FC,51.54423486955553,450
Travis Lakins Sr.,FF,39.82747398478846,446
Travis Lakins Sr.,SI,45.71409415208643,12
Travis Lakins Sr.,SL,51.376484181026555,51
Trent Thornton,CH,47.76720632335738,70
Trent Thornton,CU,56.00007707976709,333
Trent Thornton,FC,49.06229105834794,219
Trent Thornton,FF,50.21463289078825,682
Trent Thornton,SI,42.11009255757246,46
Trent Thornton,SL,58.35061527332252,344
Trevor Bauer,CH,45.307834943886675,49
Trevor Bauer,FC,52.667359837261934,626
Trevor Bauer,FF,62.145883243523926,1244
Trevor Bauer,KC,51.04780236423698,370
Trevor Bauer,SI,53.41836241321424,108
Trevor Bauer,SL,59.85277629940049,541
Trevor Cahill,CH,49.00687743098777,316
Trevor Cahill,FC,41.60076661352743,198
Trevor Cahill,FF,35.51880331959889,99
Trevor Cahill,KC,52.7537282981207,251
Trevor Cahill,SI,46.403190673203824,332
Trevor Gott,CH,46.03724549121665,16
Trevor Gott,CU,47.889673640050006,150
Trevor Gott,FC,53.45449114092302,320
Trevor Gott,FF,51.51297651563862,422
Trevor Gott,SI,43.22380302829587,200
Trevor Hildenberger,SI,50.36179459145371,27
Trevor Hildenberger,SL,30.251463111893568,21
Trevor Kelley,CH,53.98601182226221,30
Trevor Kelley,CU,36.79279851551938,128
Trevor Kelley,SI,49.60555866699899,337
Trevor Kelley,SL,50.46264697920475,42
Trevor May,CH,50.2180510587358,323
Trevor May,FF,56.24295537248001,1133
Trevor May,FS,64.77133733250598,24
Trevor May,SI,53.2354957973329,21
Trevor May,SL,55.11198758791014,542
Trevor Megill,FF,57.73807427161823,721
Trevor Megill,KC,49.58025362714365,303
Trevor Megill,SI,53.91333272745597,14
Trevor Megill,SL,62.94470883360194,195
Trevor Richards,CH,52.36965771730681,931
Trevor Richards,CU,45.9582179738413,454
Trevor Richards,FF,51.05898616512866,1402
Trevor Rogers,CH,52.743899726906456,1281
Trevor Rogers,FF,48.62338871759915,2600
Trevor Rogers,SI,49.952325445137944,38
Trevor Rogers,SL,44.82794448536393,796
Trevor Rosenthal,CH,57.60988498727406,42
Trevor Rosenthal,FF,62.78272733360097,306
Trevor Rosenthal,SI,59.064839797337825,20
Trevor Rosenthal,SL,64.40624156132678,99
Trevor Stephan,FF,51.19029284609325,1244
Trevor Stephan,FS,56.15561845034759,400
Trevor Stephan,SL,56.643156580267124,671
Trevor Williams,CH,39.321003322089204,498
Trevor Williams,CU,40.249575597124476,350
Trevor Williams,FF,50.627541636007315,1936
Trevor Williams,SI,43.094161327138856,463
Trevor Williams,SL,40.00110583605276,758
Triston McKenzie,CH,39.80317255700739,80
Triston McKenzie,CU,41.07242148699121,1085
Triston McKenzie,FF,55.475163006085275,3198
Triston McKenzie,SL,45.14965509518178,1176
Tucker Davidson,CH,43.44308616771883,41
Tucker Davidson,CU,46.23151689824382,119
Tucker Davidson,FF,47.7625222629857,553
Tucker Davidson,SI,43.64203496659847,50
Tucker Davidson,SL,55.07207519716529,553
Ty Blach,CH,43.47486749237119,131
Ty Blach,CU,30.744862129207494,58
Ty Blach,FC,40.89368625201014,114
Ty Blach,SI,46.00546238938129,370
Ty Buttrey,CH,55.135084006725194,79
Ty Buttrey,FF,46.4421157936169,249
Ty Buttrey,SL,45.36876202853718,95
Ty Tice,CU,43.836713625456625,26
Ty Tice,FF,50.50870743813577,61
Ty Tice,SL,52.74903802686639,53
Tyler Alexander,CH,41.880718330687294,729
Tyler Alexander,FC,49.60381484445036,1183
Tyler Alexander,FF,41.89678047982021,763
Tyler Alexander,SI,42.84752582169375,835
Tyler Alexander,SL,43.265362823511325,467
Tyler Anderson,CH,53.702740831099725,1815
Tyler Anderson,CU,42.546635867207364,67
Tyler Anderson,FC,44.65972367610207,1476
Tyler Anderson,FF,49.37776567690623,2405
Tyler Anderson,SI,46.16698408593304,553
Tyler Anderson,SL,43.309806588881,27
Tyler Bashlor,CH,47.31857403481166,19
Tyler Bashlor,FF,52.832781857582475,13
Tyler Bashlor,SI,53.90680006297578,51
Tyler Bashlor,SL,49.07011662861056,49
Tyler Beede,CH,57.32274724564567,289
Tyler Beede,CU,42.42202774745101,131
Tyler Beede,FF,42.163207577310494,267
Tyler Beede,SI,50.549116989510395,248
Tyler Beede,SL,51.13650507278619,164
Tyler Chatwood,CH,44.294382344191135,38
Tyler Chatwood,CU,52.291830253443486,85
Tyler Chatwood,FC,58.21464302465846,321
Tyler Chatwood,FF,46.692094064960564,78
Tyler Chatwood,SI,50.7488973594508,421
Tyler Clippard,CH,55.54595939087657,349
Tyler Clippard,CU,39.97255785590267,61
Tyler Clippard,FF,51.01705547089788,211
Tyler Clippard,FS,42.00958998069285,180
Tyler Clippard,SI,43.628052253681446,209
Tyler Clippard,SL,41.371898659073025,11
Tyler Cyr,CH,65.99397755191863,81
Tyler Cyr,FC,45.25377535186767,46
Tyler Cyr,FF,51.033795748343806,109
Tyler Danish,CH,34.12751884853528,98
Tyler Danish,CU,47.46033969327437,269
Tyler Danish,FF,24.38746038872121,50
Tyler Danish,SI,41.63410041892313,242
Tyler Duffey,CH,51.21097421086207,34
Tyler Duffey,FF,46.303411063720645,924
Tyler Duffey,KC,51.09369823747944,1033
Tyler Duffey,SI,50.74137200152703,174
Tyler Gilbert,FC,48.23804577386245,466
Tyler Gilbert,FF,38.020906040785526,275
Tyler Gilbert,FS,42.84861217838174,111
Tyler Gilbert,KC,42.41885471733329,110
Tyler Gilbert,SI,38.56148132808822,202
Tyler Glasnow,CH,48.464958266832724,97
Tyler Glasnow,CU,55.00204772224197,755
Tyler Glasnow,FF,63.854716300289645,1659
Tyler Glasnow,SL,64.56153629868321,482
Tyler Holton,CH,48.22414519325502,55
Tyler Holton,CU,51.32108130106885,24
Tyler Holton,FC,47.08532015086523,31
Tyler Holton,FF,47.04374803829391,58
Tyler Ivey,CH,43.00946801281659,11
Tyler Ivey,CU,36.1414788645915,13
Tyler Ivey,FF,48.60312351314019,40
Tyler Ivey,SL,39.52150191516705,15
Tyler Kinley,CH,49.46360507982687,73
Tyler Kinley,FF,50.16222990937955,785
Tyler Kinley,SL,54.14418205597592,1003
Tyler Lyons,FF,39.81896897391556,16
Tyler Mahle,FC,49.231898470131696,423
Tyler Mahle,FF,52.37731283948974,3247
Tyler Mahle,FS,46.50848535751279,1106
Tyler Mahle,SL,52.76242400661934,1354
Tyler Matzek,CU,62.17015259243148,90
Tyler Matzek,FC,56.315378323371675,50
Tyler Matzek,FF,61.60719582950683,1849
Tyler Matzek,SL,62.89690952380466,651
Tyler Rogers,FF,56.780005005849105,1431
Tyler Rogers,SI,33.54812781762477,128
Tyler Rogers,SL,54.343884760443274,1198
Tyler Thornburg,CH,47.9421808470214,80
Tyler Thornburg,CU,38.55200986049762,105
Tyler Thornburg,FF,55.35479659575821,294
Tyler Thornburg,SL,48.329246292489096,24
Tyler Webb,CH,45.76823478691654,165
Tyler Webb,CU,45.55408937512508,115
Tyler Webb,FF,48.300661174229774,301
Tyler Webb,SI,45.64828333202448,192
Tyler Wells,CH,50.397632229341205,394
Tyler Wells,CU,53.06704472491413,249
Tyler Wells,FF,58.10674431647387,1208
Tyler Wells,SL,52.684603420060235,688
Tyler Zuber,CH,52.99375696493365,74
Tyler Zuber,CU,48.73922213990682,56
Tyler Zuber,FF,47.57020002618779,476
Tyler Zuber,SL,52.761939015606,303
Tylor Megill,CH,49.25830000633899,468
Tylor Megill,CU,46.422373739872214,67
Tylor Megill,FC,51.670954659986755,15
Tylor Megill,FF,49.893485756747324,1342
Tylor Megill,SL,51.911194848265,448
Tyson Miller,CH,53.81123051401529,29
Tyson Miller,FF,51.41515286226775,137
Tyson Miller,SI,49.996424773879994,37
Tyson Miller,SL,46.22858230079395,75
Victor Arano,FF,44.747121661202996,66
Victor Arano,SI,53.12089444455811,293
Victor Arano,SL,51.96573636766925,326
Victor Gonzalez,FF,47.59347840670693,38
Victor Gonzalez,SI,52.123083437194424,514
Victor Gonzalez,SL,53.68200330006009,395
Vince Velasquez,CH,46.170373523201114,470
Vince Velasquez,FF,53.48934370592898,1777
Vince Velasquez,KC,49.43984045228263,611
Vince Velasquez,SI,44.06279536665965,215
Vince Velasquez,SL,48.88339799075032,601
Vinny Nittoli,FF,57.041773795819246,32
Vinny Nittoli,SL,57.21700636790393,24
Vladimir Gutierrez,CH,48.247665365192404,329
Vladimir Gutierrez,CU,45.83352993830265,411
Vladimir Gutierrez,FF,46.97103683630104,1204
Vladimir Gutierrez,SL,50.31716237416,567
Wade Davis,CH,39.44118883131543,27
Wade Davis,FC,53.20819892716543,279
Wade Davis,FF,47.65300309402285,376
Wade Davis,KC,46.591132996150385,180
Wade Davis,SI,42.39260567310647,52
Wade LeBlanc,CH,43.314151782563954,306
Wade LeBlanc,CU,31.842379526834964,135
Wade LeBlanc,FC,41.8175474757992,327
Wade LeBlanc,FF,36.14496320214609,141
Wade LeBlanc,SI,39.475826553461815,264
Wade Miley,CH,49.346784529879685,939
Wade Miley,CU,42.096845544316984,135
Wade Miley,FC,51.52231183673902,1582
Wade Miley,FF,44.41908873395795,530
Wade Miley,SI,38.783547264945874,56
Wade Miley,SL,42.78412013881069,174
Walker Buehler,CH,54.30845771370626,269
Walker Buehler,FC,48.473787424790736,987
Walker Buehler,FF,57.217369442271306,2504
Walker Buehler,KC,52.32330977937329,805
Walker Buehler,SI,47.02904481744614,379
Walker Buehler,SL,65.57060611308093,721
Walker Lockett,CH,46.95319158831184,50
Walker Lockett,CU,47.302059852226506,55
Walker Lockett,FC,45.75293187887714,53
Walker Lockett,SI,51.5776331372642,81
Wander Suero,CH,45.90726866092176,172
Wander Suero,CU,45.2875450283564,82
Wander Suero,FC,58.10869536368698,881
Wandy Peralta,CH,58.28674475145677,947
Wandy Peralta,FF,46.63902567585919,266
Wandy Peralta,SI,51.865792976821794,585
Wandy Peralta,SL,51.84325249868966,419
Wes Benjamin,CH,35.17382166458422,118
Wes Benjamin,CU,39.20701359283274,141
Wes Benjamin,FC,47.49861573816024,249
Wes Benjamin,FF,54.45030895977212,425
Wil Crowe,CH,50.468889983647045,849
Wil Crowe,CU,39.76533181303037,275
Wil Crowe,FF,50.5528293181299,1065
Wil Crowe,SI,44.14593309150831,620
Wil Crowe,SL,53.11364513404592,1047
Will Harris,CU,33.679596349067296,104
Will Harris,FC,52.79765132755401,372
Will Smith,CH,41.75856351792592,11
Will Smith,CU,43.67163106847178,264
Will Smith,FF,46.81900337348028,1144
Will Smith,SL,46.44002096636991,1172
Will Vest,CH,47.61075925116638,234
Will Vest,FF,42.06265230922632,947
Will Vest,SL,50.5863838133569,502
William Woods,FF,56.56243066742565,21
Wilmer Font,CU,43.973887742016316,32
Wilmer Font,FF,48.81930570778551,199
Wilmer Font,FS,57.50271965268983,21
Wilmer Font,SI,46.242450189584616,60
Wilmer Font,SL,50.71159411455643,56
Wily Peralta,FF,36.48068442560772,568
Wily Peralta,FS,58.66427671466145,500
Wily Peralta,SI,38.14431868196453,642
Wily Peralta,SL,50.68581968466525,559
Wyatt Mills,FF,42.64600290654361,283
Wyatt Mills,SI,52.06003114445873,247
Wyatt Mills,SL,47.555404750372624,285
Xzavion Curry,CU,38.99268574085769,12
Xzavion Curry,FF,52.06015990022386,97
Xzavion Curry,SL,47.742892757611756,46
Yacksel Rios,FF,45.25836715662914,184
Yacksel Rios,FS,47.86895070871381,62
Yacksel Rios,SI,51.756330649567104,152
Yacksel Rios,SL,56.205762137519436,129
Yadier Molina,CU,21.7592826753968,13
Yency Almonte,CH,44.91178574018802,178
Yency Almonte,FF,43.27772711999677,628
Yency Almonte,SI,54.26811953947178,231
Yency Almonte,SL,52.17705250054713,801
Yennier Cano,CH,32.451370503408,119
Yennier Cano,SI,34.392462702277555,158
Yennier Cano,SL,55.408262930533496,106
Yennsy Diaz,CH,36.637107532013,126
Yennsy Diaz,FF,36.5935392132861,287
Yennsy Diaz,SL,51.478934732664264,34
Yerry De Los Santos,SI,52.736285558114346,265
Yerry De Los Santos,SL,47.71428267723549,174
Yimi Garcia,CH,49.495962045094856,171
Yimi Garcia,CU,50.58971051960594,445
Yimi Garcia,FF,58.20033516699546,1059
Yimi Garcia,SI,48.70841831000398,271
Yimi Garcia,SL,52.17909266476233,611
Yoan Lopez,CH,45.77195104753966,12
Yoan Lopez,FF,47.152226917059025,356
Yoan Lopez,SL,56.436716757608046,322
Yohan Ramirez,FF,54.71737050686895,552
Yohan Ramirez,SI,55.676543710368115,353
Yohan Ramirez,SL,60.39298476840894,566
Yonny Chirinos,FF,46.12302838553685,18
Yonny Chirinos,FS,52.41590283326167,62
Yonny Chirinos,SI,49.49680119114547,156
Yonny Chirinos,SL,48.383979199853954,54
Yoshihisa Hirano,FF,43.79229225916492,112
Yoshihisa Hirano,FS,51.47784894840002,135
Yu Darvish,CU,43.1936299972247,304
Yu Darvish,FC,57.64015368556997,2600
Yu Darvish,FF,52.87784118980058,1637
Yu Darvish,FS,42.14750646904179,493
Yu Darvish,KC,50.84098392650439,202
Yu Darvish,SI,42.90214325328249,635
Yu Darvish,SL,60.23157314457329,1495
Yunior Marte,FF,54.58546045586044,235
Yunior Marte,SI,58.62651846620885,319
Yunior Marte,SL,59.073760848577095,343
Yusei Kikuchi,CH,49.00801284678666,563
Yusei Kikuchi,FC,47.60971500861554,1310
Yusei Kikuchi,FF,51.73129485433478,2143
Yusei Kikuchi,SL,49.42046799321294,1172
Yusmeiro Petit,CH,43.81261918607816,268
Yusmeiro Petit,CU,47.56815551689985,202
Yusmeiro Petit,FC,41.01509927292439,391
Yusmeiro Petit,FF,47.49935831254525,680
Zac Gallen,CH,52.35411250372998,979
Zac Gallen,FC,50.962891343036574,886
Zac Gallen,FF,58.69066441788526,2970
Zac Gallen,KC,50.73373274912361,1085
Zac Gallen,SI,51.94396561896695,12
Zac Gallen,SL,52.98530885775627,215
Zac Grotz,CU,37.095764786781345,41
Zac Grotz,FS,52.36190855158461,41
Zac Grotz,SI,42.801592655729685,107
Zac Grotz,SL,48.36417895492472,12
Zac Lowther,CH,43.16652896253448,118
Zac Lowther,CU,43.94472294049041,97
Zac Lowther,FF,46.90531929507186,361
Zac Lowther,SL,48.62824600997443,95
Zac Rosscup,CU,44.30714229587255,17
Zac Rosscup,FF,46.741970424975335,15
Zac Rosscup,SL,45.31549285006412,16
Zach Davies,CH,47.66615365461891,2088
Zach Davies,CU,43.15509564606057,340
Zach Davies,FC,35.18918590233895,487
Zach Davies,SI,42.18146140673228,3087
Zach Davies,SL,41.709361161045244,41
Zach Eflin,CH,40.405016135906855,295
Zach Eflin,CU,41.18900452525621,604
Zach Eflin,FC,40.804903403796,230
Zach Eflin,FF,42.48588476939403,504
Zach Eflin,SI,52.86049889377944,1711
Zach Eflin,SL,46.42999355539735,650
Zach Jackson,FF,50.81865180194621,480
Zach Jackson,SL,61.01693615012878,394
Zach Logue,CH,42.42313046850224,139
Zach Logue,CU,45.30230266133172,159
Zach Logue,FC,35.857742090559725,219
Zach Logue,FF,38.393555325238715,503
Zach Plesac,CH,43.65346098544196,1216
Zach Plesac,CU,45.114037213474646,537
Zach Plesac,FF,42.49062770302198,2132
Zach Plesac,SL,44.545746490294675,1251
Zach Pop,FF,31.106651992982012,13
Zach Pop,SI,53.28477935602048,1040
Zach Pop,SL,55.52876898228018,429
Zach Thompson,CH,47.317772377497384,345
Zach Thompson,CU,38.20003331823164,678
Zach Thompson,FC,53.89922960075164,1190
Zach Thompson,FF,38.11372969815108,720
Zach Thompson,SI,41.16702830532374,581
Zack Britton,SI,49.57779410996206,617
Zack Britton,SL,48.820034613277315,123
Zack Burdi,CH,50.49137994493099,54
Zack Burdi,FF,54.24634775826203,163
Zack Burdi,SI,70.39964810039713,12
Zack Burdi,SL,58.77584664839211,116
Zack Godley,CH,48.18355881789827,57
Zack Godley,FC,47.93423229630208,243
Zack Godley,FF,26.76013542685275,42
Zack Godley,KC,39.585097536239374,244
Zack Godley,SI,44.758079283005266,54
Zack Greinke,CH,57.82737076365348,1262
Zack Greinke,CU,48.15323088873204,1087
Zack Greinke,FA,44.75256004512296,73
Zack Greinke,FC,43.35442167461667,315
Zack Greinke,FF,46.61015950130129,2482
Zack Greinke,SI,41.212397115776795,214
Zack Greinke,SL,43.492703874572086,813
Zack Kelly,CH,62.784399985314316,87
Zack Kelly,FF,51.30271371033894,102
Zack Kelly,SL,57.037095246071644,30
Zack Littell,FF,45.302015429757574,1052
Zack Littell,FS,54.39665388986799,143
Zack Littell,SL,48.602874087573305,718
Zack Thompson,CH,47.2127499154246,47
Zack Thompson,CU,53.28666932048456,180
Zack Thompson,FC,53.89984245779822,35
Zack Thompson,FF,46.50087399472385,312
Zack Weiss,FF,57.05516275840718,67
Zack Weiss,SL,55.269056497851786,131
Zack Wheeler,CH,45.75969701678254,257
Zack Wheeler,CU,50.69512347983463,814
Zack Wheeler,FF,56.18968063978609,3018
Zack Wheeler,SI,58.05689039571295,1334
Zack Wheeler,SL,52.4854475299422,1688
